Input_dB;Output_dB;Gain_Reduction_dB
-59,3939;-59,3939;0,0
-58,7879;-58,7879;0,0
-58,1818;-58,1818;0,0
-57,5758;-57,5758;0,0
-56,9697;-56,9697;0,0
-56,3636;-56,3636;0,0
-55,7576;-55,7576;0,0
-55,1515;-55,1515;0,0
-54,5455;-54,5455;0,0
-53,9394;-53,9394;0,0
-53,3333;-53,3333;0,0
-52,7273;-52,7273;0,0
-52,1212;-52,1212;0,0
-51,5152;-51,5152;0,0
-50,9091;-50,9091;0,0
-50,303;-50,303;0,0
-49,697;-49,697;0,0
-49,0909;-49,0909;0,0
-48,4848;-48,4848;0,0
-47,8788;-47,8788;0,0
-47,2727;-47,2727;0,0
-46,6667;-46,6667;0,0
-46,0606;-46,0606;0,0
-45,4545;-45,4545;0,0
-44,8485;-44,8485;0,0
-44,2424;-44,2424;0,0
-43,6364;-43,6364;0,0
-43,0303;-43,0303;0,0
-42,4242;-42,4242;0,0
-41,8182;-41,8182;0,0
-41,2121;-41,2121;0,0
-40,6061;-40,6061;0,0
-40,0;-40,0;0,0
-39,3939;-39,3939;0,0
-38,7879;-38,7879;0,0
-38,1818;-38,1818;0,0
-37,5758;-37,5758;0,0
-36,9697;-36,9697;0,0
-36,3636;-36,3636;0,0
-35,7576;-35,7576;0,0
-35,1515;-35,1515;0,0
-34,5455;-34,5455;0,0
-33,9394;-33,9394;0,0
-33,3333;-33,3333;0,0
-32,7273;-32,7273;0,0
-32,1212;-32,1212;0,0
-31,5152;-31,5152;0,0
-30,9091;-30,9091;0,0
-30,303;-30,303;0,0
-29,697;-29,9232;-0,2263
-29,0909;-29,7637;-0,6727
-28,4848;-29,5957;-1,1109
-27,8788;-29,4192;-1,5404
-27,2727;-29,2338;-1,9611
-26,6667;-29,0393;-2,3727
-26,0606;-28,8355;-2,7749
-25,4545;-28,6222;-3,1676
-24,8485;-28,3991;-3,5506
-24,2424;-28,1661;-3,9236
-23,6364;-27,923;-4,2866
-23,0303;-27,6696;-4,6393
-22,4242;-27,406;-4,9817
-21,8182;-27,1319;-5,3137
-21,2121;-26,8473;-5,6351
-20,6061;-26,5521;-5,946
-20,0;-26,2464;-6,2464
-19,3939;-25,9301;-6,5361
-18,7879;-25,6033;-6,8154
-18,1818;-25,266;-7,0842
-17,5758;-24,9183;-7,3425
-16,9697;-24,5603;-7,5906
-16,3636;-24,1922;-7,8286
-15,7576;-23,8141;-8,0565
-15,1515;-23,4261;-8,2746
-14,5455;-23,0285;-8,4831
-13,9394;-22,6215;-8,6821
-13,3333;-22,2052;-8,8719
-12,7273;-21,78;-9,0527
-12,1212;-21,3461;-9,2248
-11,5152;-20,9036;-9,3885
-10,9091;-20,453;-9,5439
-10,303;-19,9945;-9,6915
-9,697;-19,5283;-9,8313
-9,0909;-19,0547;-9,9638
-8,4848;-18,5741;-10,0893
-7,8788;-18,0867;-10,2079
-7,2727;-17,5927;-10,32
-6,6667;-17,0925;-10,4259
-6,0606;-16,5864;-10,5258
-5,4545;-16,0746;-10,62
-4,8485;-15,5573;-10,7088
-4,2424;-15,0349;-10,7925
-3,6364;-14,5076;-10,8712
-3,0303;-13,9756;-10,9453
-2,4242;-13,4392;-11,015
-1,8182;-12,8986;-11,0805
-1,2121;-12,3541;-11,142
-0,6061;-11,8058;-11,1997
0,0;-11,254;-11,254
